SEASON_ID,GAME_DATE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL
22022,2023-04-07,0022201202,1610612766,CHA,CHA vs. HOU,L
22022,2023-04-07,0022201212,1610612756,PHX,PHX @ LAL,L
22022,2023-04-07,0022201211,1610612758,SAC,SAC vs. GSW,L
22022,2023-04-07,0022201206,1610612761,TOR,TOR @ BOS,L
22022,2023-04-07,0022201204,1610612764,WAS,WAS vs. MIA,W
22022,2023-04-07,0022201207,1610612753,ORL,ORL @ BKN,L
22022,2023-04-07,0022201204,1610612748,MIA,MIA @ WAS,L
22022,2023-04-07,0022201207,1610612751,BKN,BKN vs. ORL,W
22022,2023-04-07,0022201202,1610612745,HOU,HOU @ CHA,W
22022,2023-04-07,0022201203,1610612765,DET,DET @ IND,W
22022,2023-04-07,0022201212,1610612747,LAL,LAL vs. PHX,W
22022,2023-04-07,0022201211,1610612744,GSW,GSW @ SAC,W
22022,2023-04-07,0022201206,1610612738,BOS,BOS vs. TOR,W
22022,2023-04-07,0022201203,1610612754,IND,IND vs. DET,L
22022,2023-04-07,0022201208,1610612749,MIL,MIL vs. MEM,L
22022,2023-04-07,0022201209,1610612740,NOP,NOP vs. NYK,W
22022,2023-04-07,0022201208,1610612763,MEM,MEM @ MIL,W
22022,2023-04-07,0022201205,1610612755,PHI,PHI @ ATL,W
22022,2023-04-07,0022201210,1610612742,DAL,DAL vs. CHI,L
22022,2023-04-07,0022201205,1610612737,ATL,ATL vs. PHI,L
22022,2023-04-07,0022201210,1610612741,CHI,CHI @ DAL,W
22022,2023-04-06,0022201198,1610612755,PHI,PHI vs. MIA,L
22022,2023-04-06,0022201201,1610612756,PHX,PHX vs. DEN,W
22022,2023-04-06,0022201199,1610612757,POR,POR @ SAS,L
22022,2023-04-06,0022201200,1610612760,OKC,OKC @ UTA,W
22022,2023-04-06,0022201197,1610612753,ORL,ORL vs. CLE,L
22022,2023-04-06,0022201198,1610612748,MIA,MIA @ PHI,W
22022,2023-04-06,0022201197,1610612739,CLE,CLE @ ORL,W
22022,2023-04-06,0022201200,1610612762,UTA,UTA vs. OKC,L
22022,2023-04-06,0022201201,1610612743,DEN,DEN @ PHX,L
22022,2023-04-06,0022201199,1610612759,SAS,SAS vs. POR,W
22022,2023-04-05,0022201189,1610612765,DET,DET vs. BKN,L
22022,2023-04-05,0022201195,1610612758,SAC,SAC @ DAL,L
22022,2023-04-05,0022201193,1610612749,MIL,MIL vs. CHI,W
22022,2023-04-05,0022201196,1610612747,LAL,LAL @ LAC,L
22022,2023-04-05,0022201190,1610612754,IND,IND vs. NYK,L
22022,2023-04-05,0022201193,1610612741,CHI,CHI @ MIL,L
22022,2023-04-05,0022201190,1610612752,NYK,NYK @ IND,W
22022,2023-04-05,0022201192,1610612738,BOS,BOS vs. TOR,W
22022,2023-04-05,0022201191,1610612737,ATL,ATL vs. WAS,W
22022,2023-04-05,0022201192,1610612761,TOR,TOR @ BOS,L
22022,2023-04-05,0022201189,1610612751,BKN,BKN @ DET,W
22022,2023-04-05,0022201194,1610612763,MEM,MEM @ NOP,L
22022,2023-04-05,0022201196,1610612746,LAC,LAC vs. LAL,W
22022,2023-04-05,0022201195,1610612742,DAL,DAL vs. SAC,W
22022,2023-04-05,0022201191,1610612764,WAS,WAS @ ATL,L
22022,2023-04-05,0022201194,1610612740,NOP,NOP vs. MEM,W
22022,2023-04-04,0022201179,1610612764,WAS,WAS vs. MIL,L
22022,2023-04-04,0022201176,1610612761,TOR,TOR @ CHA,W
22022,2023-04-04,0022201184,1610612757,POR,POR @ MEM,L
22022,2023-04-04,0022201187,1610612744,GSW,GSW vs. OKC,W
22022,2023-04-04,0022201178,1610612753,ORL,ORL vs. CLE,L
22022,2023-04-04,0022201186,1610612747,LAL,LAL @ UTA,W
22022,2023-04-04,0022201184,1610612763,MEM,MEM vs. POR,W
22022,2023-04-04,0022201183,1610612745,HOU,HOU vs. DEN,W
22022,2023-04-04,0022201180,1610612750,MIN,MIN @ BKN,W
22022,2023-04-04,0022201178,1610612739,CLE,CLE @ ORL,W
22022,2023-04-04,0022201177,1610612748,MIA,MIA @ DET,W
22022,2023-04-04,0022201180,1610612751,BKN,BKN vs. MIN,L
22022,2023-04-04,0022201188,1610612759,SAS,SAS @ PHX,L
22022,2023-04-04,0022201181,1610612755,PHI,PHI vs. BOS,W
22022,2023-04-04,0022201179,1610612749,MIL,MIL @ WAS,W
22022,2023-04-04,0022201188,1610612756,PHX,PHX vs. SAS,W
22022,2023-04-04,0022201182,1610612737,ATL,ATL @ CHI,W
22022,2023-04-04,0022201185,1610612740,NOP,NOP vs. SAC,L
22022,2023-04-04,0022201186,1610612762,UTA,UTA vs. LAL,L
22022,2023-04-04,0022201176,1610612766,CHA,CHA vs. TOR,L
22022,2023-04-04,0022201185,1610612758,SAC,SAC @ NOP,W
22022,2023-04-04,0022201177,1610612765,DET,DET vs. MIA,L
22022,2023-04-04,0022201187,1610612760,OKC,OKC @ GSW,L
22022,2023-04-04,0022201182,1610612741,CHI,CHI vs. ATL,L
22022,2023-04-04,0022201183,1610612743,DEN,DEN @ HOU,L
22022,2023-04-04,0022201181,1610612738,BOS,BOS @ PHI,L
22022,2023-04-02,0022201164,1610612751,BKN,BKN vs. UTA,W
22022,2023-04-02,0022201164,1610612762,UTA,UTA @ BKN,L
22022,2023-04-02,0022201168,1610612764,WAS,WAS @ NYK,L
22022,2023-04-02,0022201174,1610612755,PHI,PHI @ MIL,L
22022,2023-04-02,0022201171,1610612747,LAL,LAL @ HOU,W
22022,2023-04-02,0022201167,1610612737,ATL,ATL vs. DAL,W
22022,2023-04-02,0022201168,1610612752,NYK,NYK vs. WAS,W
22022,2023-04-02,0022201173,1610612754,IND,IND @ CLE,L
22022,2023-04-02,0022201167,1610612742,DAL,DAL @ ATL,L
22022,2023-04-02,0022201170,1610612758,SAC,SAC vs. SAS,L
22022,2023-04-02,0022201163,1610612766,CHA,CHA vs. TOR,L
22022,2023-04-02,0022201166,1610612757,POR,POR @ MIN,W
22022,2023-04-02,0022201163,1610612761,TOR,TOR @ CHA,W
22022,2023-04-02,0022201165,1610612763,MEM,MEM @ CHI,L
22022,2023-04-02,0022201171,1610612745,HOU,HOU vs. LAL,L
22022,2023-04-02,0022201175,1610612744,GSW,GSW @ DEN,L
22022,2023-04-02,0022201172,1610612756,PHX,PHX @ OKC,W
22022,2023-04-02,0022201166,1610612750,MIN,MIN vs. POR,L
22022,2023-04-02,0022201165,1610612741,CHI,CHI vs. MEM,W
22022,2023-04-02,0022201175,1610612743,DEN,DEN vs. GSW,W
22022,2023-04-02,0022201170,1610612759,SAS,SAS @ SAC,W
22022,2023-04-02,0022201169,1610612753,ORL,ORL vs. DET,W
22022,2023-04-02,0022201169,1610612765,DET,DET @ ORL,L
22022,2023-04-02,0022201174,1610612749,MIL,MIL vs. PHI,W
22022,2023-04-02,0022201172,1610612760,OKC,OKC vs. PHX,L
22022,2023-04-02,0022201173,1610612739,CLE,CLE vs. IND,W
22022,2023-04-01,0022201162,1610612740,NOP,NOP vs. LAC,W
22022,2023-04-01,0022201161,1610612742,DAL,DAL @ MIA,L
22022,2023-04-01,0022201162,1610612746,LAC,LAC @ NOP,L
22022,2023-04-01,0022201161,1610612748,MIA,MIA vs. DAL,W
22022,2023-03-31,0022201151,1610612753,ORL,ORL @ WAS,W
22022,2023-03-31,0022201153,1610612751,BKN,BKN vs. ATL,W
22022,2023-03-31,0022201151,1610612764,WAS,WAS vs. ORL,L
22022,2023-03-31,0022201154,1610612752,NYK,NYK @ CLE,W
22022,2023-03-31,0022201148,1610612741,CHI,CHI @ CHA,W
22022,2023-03-31,0022201158,1610612744,GSW,GSW vs. SAS,W
22022,2023-03-31,0022201149,1610612760,OKC,OKC @ IND,L
22022,2023-03-31,0022201149,1610612754,IND,IND vs. OKC,W
22022,2023-03-31,0022201148,1610612766,CHA,CHA vs. CHI,L
22022,2023-03-31,0022201156,1610612746,LAC,LAC @ MEM,L
22022,2023-03-31,0022201152,1610612762,UTA,UTA @ BOS,L
22022,2023-03-31,0022201157,1610612750,MIN,MIN vs. LAL,L
22022,2023-03-31,0022201156,1610612763,MEM,MEM vs. LAC,W
22022,2023-03-31,0022201158,1610612759,SAS,SAS @ GSW,L
22022,2023-03-31,0022201150,1610612761,TOR,TOR @ PHI,L
22022,2023-03-31,0022201155,1610612765,DET,DET @ HOU,L
22022,2023-03-31,0022201160,1610612756,PHX,PHX vs. DEN,W
22022,2023-03-31,0022201159,1610612758,SAC,SAC @ POR,W
22022,2023-03-31,0022201152,1610612738,BOS,BOS vs. UTA,W
22022,2023-03-31,0022201150,1610612755,PHI,PHI vs. TOR,W
22022,2023-03-31,0022201159,1610612757,POR,POR vs. SAC,L
22022,2023-03-31,0022201160,1610612743,DEN,DEN @ PHX,L
22022,2023-03-31,0022201155,1610612745,HOU,HOU vs. DET,W
22022,2023-03-31,0022201154,1610612739,CLE,CLE vs. NYK,L
22022,2023-03-31,0022201153,1610612737,ATL,ATL @ BKN,L
22022,2023-03-31,0022201157,1610612747,LAL,LAL @ MIN,W
22022,2023-03-30,0022201146,1610612749,MIL,MIL vs. BOS,L
22022,2023-03-30,0022201147,1610612740,NOP,NOP @ DEN,W
22022,2023-03-30,0022201147,1610612743,DEN,DEN vs. NOP,L
22022,2023-03-30,0022201146,1610612738,BOS,BOS @ MIL,W
22022,2023-03-29,0022201138,1610612748,MIA,MIA @ NYK,L
22022,2023-03-29,0022201144,1610612750,MIN,MIN @ PHX,L
22022,2023-03-29,0022201145,1610612758,SAC,SAC @ POR,W
22022,2023-03-29,0022201140,1610612741,CHI,CHI vs. LAL,L
22022,2023-03-29,0022201136,1610612754,IND,IND vs. MIL,L
22022,2023-03-29,0022201139,1610612755,PHI,PHI vs. DAL,W
22022,2023-03-29,0022201143,1610612759,SAS,SAS vs. UTA,L
22022,2023-03-29,0022201137,1610612751,BKN,BKN vs. HOU,W
22022,2023-03-29,0022201138,1610612752,NYK,NYK vs. MIA,W
22022,2023-03-29,0022201139,1610612742,DAL,DAL @ PHI,L
22022,2023-03-29,0022201144,1610612756,PHX,PHX vs. MIN,W
22022,2023-03-29,0022201142,1610612760,OKC,OKC vs. DET,W
22022,2023-03-29,0022201145,1610612757,POR,POR vs. SAC,L
22022,2023-03-29,0022201143,1610612762,UTA,UTA @ SAS,W
22022,2023-03-29,0022201141,1610612763,MEM,MEM vs. LAC,L
22022,2023-03-29,0022201140,1610612747,LAL,LAL @ CHI,W
22022,2023-03-29,0022201136,1610612749,MIL,MIL @ IND,W
22022,2023-03-29,0022201141,1610612746,LAC,LAC @ MEM,W
22022,2023-03-29,0022201142,1610612765,DET,DET @ OKC,L
22022,2023-03-29,0022201137,1610612745,HOU,HOU @ BKN,L
22022,2023-03-28,0022201135,1610612740,NOP,NOP @ GSW,L
22022,2023-03-28,0022201131,1610612739,CLE,CLE @ ATL,L
22022,2023-03-28,0022201133,1610612763,MEM,MEM vs. ORL,W
22022,2023-03-28,0022201130,1610612738,BOS,BOS @ WAS,L
22022,2023-03-28,0022201135,1610612744,GSW,GSW vs. NOP,W
22022,2023-03-28,0022201134,1610612766,CHA,CHA @ OKC,W
22022,2023-03-28,0022201132,1610612748,MIA,MIA @ TOR,L
22022,2023-03-28,0022201130,1610612764,WAS,WAS vs. BOS,W
22022,2023-03-28,0022201133,1610612753,ORL,ORL @ MEM,L
22022,2023-03-28,0022201134,1610612760,OKC,OKC vs. CHA,L
22022,2023-03-28,0022201132,1610612761,TOR,TOR vs. MIA,W
22022,2023-03-28,0022201131,1610612737,ATL,ATL vs. CLE,W
22022,2023-03-27,0022201128,1610612758,SAC,SAC vs. MIN,L
22022,2023-03-27,0022201123,1610612742,DAL,DAL @ IND,W
22022,2023-03-27,0022201129,1610612746,LAC,LAC vs. CHI,W
22022,2023-03-27,0022201126,1610612755,PHI,PHI @ DEN,L
22022,2023-03-27,0022201127,1610612740,NOP,NOP @ POR,W
22022,2023-03-27,0022201125,1610612762,UTA,UTA vs. PHX,L
22022,2023-03-27,0022201127,1610612757,POR,POR vs. NOP,L
22022,2023-03-27,0022201122,1610612765,DET,DET vs. MIL,L
22022,2023-03-27,0022201129,1610612741,CHI,CHI @ LAC,L
22022,2023-03-27,0022201125,1610612756,PHX,PHX @ UTA,W
22022,2023-03-27,0022201126,1610612743,DEN,DEN vs. PHI,W
22022,2023-03-27,0022201128,1610612750,MIN,MIN @ SAC,W
22022,2023-03-27,0022201122,1610612749,MIL,MIL @ DET,W
22022,2023-03-27,0022201124,1610612752,NYK,NYK vs. HOU,W
22022,2023-03-27,0022201123,1610612754,IND,IND vs. DAL,L
22022,2023-03-27,0022201124,1610612745,HOU,HOU @ NYK,L
22022,2023-03-26,0022201117,1610612739,CLE,CLE vs. HOU,W
22022,2023-03-26,0022201119,1610612761,TOR,TOR vs. WAS,W
22022,2023-03-26,0022201117,1610612745,HOU,HOU @ CLE,L
22022,2023-03-26,0022201121,1610612744,GSW,GSW vs. MIN,L
22022,2023-03-26,0022201115,1610612763,MEM,MEM @ ATL,W
22022,2023-03-26,0022201120,1610612757,POR,POR vs. OKC,L
22022,2023-03-26,0022201116,1610612759,SAS,SAS @ BOS,L
22022,2023-03-26,0022201118,1610612751,BKN,BKN @ ORL,L
22022,2023-03-26,0022201118,1610612753,ORL,ORL vs. BKN,W
22022,2023-03-26,0022201120,1610612760,OKC,OKC @ POR,W
22022,2023-03-26,0022201113,1610612766,CHA,CHA vs. DAL,W
22022,2023-03-26,0022201116,1610612738,BOS,BOS vs. SAS,W
22022,2023-03-26,0022201119,1610612764,WAS,WAS @ TOR,L
22022,2023-03-26,0022201121,1610612750,MIN,MIN @ GSW,W
22022,2023-03-26,0022201114,1610612741,CHI,CHI @ LAL,W
22022,2023-03-26,0022201115,1610612737,ATL,ATL vs. MEM,L
22022,2023-03-26,0022201114,1610612747,LAL,LAL vs. CHI,L
22022,2023-03-26,0022201113,1610612742,DAL,DAL @ CHA,L
22022,2023-03-25,0022201111,1610612758,SAC,SAC vs. UTA,W
22022,2023-03-25,0022201111,1610612762,UTA,UTA @ SAC,L
22022,2023-03-25,0022201108,1610612751,BKN,BKN @ MIA,W
22022,2023-03-25,0022201109,1610612749,MIL,MIL @ DEN,L
22022,2023-03-25,0022201108,1610612748,MIA,MIA vs. BKN,L
22022,2023-03-25,0022201110,1610612756,PHX,PHX vs. PHI,W
22022,2023-03-25,0022201107,1610612754,IND,IND @ ATL,L
22022,2023-03-25,0022201109,1610612743,DEN,DEN vs. MIL,W
22022,2023-03-25,0022201110,1610612755,PHI,PHI @ PHX,L
22022,2023-03-25,0022201107,1610612737,ATL,ATL vs. IND,W
22022,2023-03-25,0022201112,1610612740,NOP,NOP @ LAC,W
22022,2023-03-25,0022201112,1610612746,LAC,LAC vs. NOP,L
22022,2023-03-24,0022201098,1610612759,SAS,SAS @ WAS,L
22022,2023-03-24,0022201101,1610612766,CHA,CHA @ DAL,W
22022,2023-03-24,0022201098,1610612764,WAS,WAS vs. SAS,W
22022,2023-03-24,0022201102,1610612762,UTA,UTA vs. MIL,L
22022,2023-03-24,0022201106,1610612747,LAL,LAL vs. OKC,W
22022,2023-03-24,0022201101,1610612742,DAL,DAL vs. CHA,L
22022,2023-03-24,0022201097,1610612754,IND,IND @ BOS,L
22022,2023-03-24,0022201105,1610612758,SAC,SAC vs. PHX,W
22022,2023-03-24,0022201099,1610612765,DET,DET @ TOR,L
22022,2023-03-24,0022201103,1610612755,PHI,PHI @ GSW,L
22022,2023-03-24,0022201105,1610612756,PHX,PHX @ SAC,L
22022,2023-03-24,0022201100,1610612763,MEM,MEM vs. HOU,W
22022,2023-03-24,0022201106,1610612760,OKC,OKC @ LAL,L
22022,2023-03-24,0022201097,1610612738,BOS,BOS vs. IND,W
22022,2023-03-24,0022201103,1610612744,GSW,GSW vs. PHI,W
22022,2023-03-24,0022201099,1610612761,TOR,TOR vs. DET,W
22022,2023-03-24,0022201100,1610612745,HOU,HOU @ MEM,L
22022,2023-03-24,0022201104,1610612741,CHI,CHI @ POR,W
22022,2023-03-24,0022201102,1610612749,MIL,MIL @ UTA,W
22022,2023-03-24,0022201104,1610612757,POR,POR vs. CHI,L
22022,2023-03-23,0022201094,1610612751,BKN,BKN vs. CLE,L
22022,2023-03-23,0022201093,1610612753,ORL,ORL vs. NYK,W
22022,2023-03-23,0022201095,1610612740,NOP,NOP vs. CHA,W
22022,2023-03-23,0022201094,1610612739,CLE,CLE @ BKN,W
22022,2023-03-23,0022201096,1610612760,OKC,OKC @ LAC,L
22022,2023-03-23,0022201096,1610612746,LAC,LAC vs. OKC,W
22022,2023-03-23,0022201093,1610612752,NYK,NYK @ ORL,L
22022,2023-03-23,0022201095,1610612766,CHA,CHA @ NOP,L
22022,2023-03-22,0022201090,1610612737,ATL,ATL @ MIN,L
22022,2023-03-22,0022201084,1610612752,NYK,NYK @ MIA,L
22022,2023-03-22,0022201084,1610612748,MIA,MIA vs. NYK,W
22022,2023-03-22,0022201092,1610612756,PHX,PHX @ LAL,L
22022,2023-03-22,0022201085,1610612754,IND,IND @ TOR,W
22022,2023-03-22,0022201091,1610612757,POR,POR @ UTA,W
22022,2023-03-22,0022201092,1610612747,LAL,LAL vs. PHX,W
22022,2023-03-22,0022201083,1610612743,DEN,DEN @ WAS,W
22022,2023-03-22,0022201088,1610612763,MEM,MEM vs. HOU,W
22022,2023-03-22,0022201086,1610612744,GSW,GSW @ DAL,W
22022,2023-03-22,0022201089,1610612749,MIL,MIL vs. SAS,W
22022,2023-03-22,0022201091,1610612762,UTA,UTA vs. POR,L
22022,2023-03-22,0022201087,1610612741,CHI,CHI vs. PHI,L
22022,2023-03-22,0022201085,1610612761,TOR,TOR vs. IND,L
22022,2023-03-22,0022201083,1610612764,WAS,WAS vs. DEN,L
22022,2023-03-22,0022201087,1610612755,PHI,PHI @ CHI,W
22022,2023-03-22,0022201090,1610612750,MIN,MIN vs. ATL,W
22022,2023-03-22,0022201086,1610612742,DAL,DAL vs. GSW,L
22022,2023-03-22,0022201089,1610612759,SAS,SAS @ MIL,L
22022,2023-03-22,0022201088,1610612745,HOU,HOU @ MEM,L
22022,2023-03-21,0022201081,1610612738,BOS,BOS @ SAC,W
22022,2023-03-21,0022201077,1610612764,WAS,WAS @ ORL,L
22022,2023-03-21,0022201078,1610612765,DET,DET @ ATL,L
22022,2023-03-21,0022201079,1610612739,CLE,CLE @ BKN,W
22022,2023-03-21,0022201082,1610612760,OKC,OKC @ LAC,W
22022,2023-03-21,0022201077,1610612753,ORL,ORL vs. WAS,W
22022,2023-03-21,0022201081,1610612758,SAC,SAC vs. BOS,L
22022,2023-03-21,0022201079,1610612751,BKN,BKN vs. CLE,L
22022,2023-03-21,0022201082,1610612746,LAC,LAC vs. OKC,L
22022,2023-03-21,0022201080,1610612740,NOP,NOP vs. SAS,W
22022,2023-03-21,0022201078,1610612737,ATL,ATL vs. DET,W
22022,2023-03-21,0022201080,1610612759,SAS,SAS @ NOP,L
22022,2023-03-20,0022201076,1610612762,UTA,UTA vs. SAC,W
22022,2023-03-20,0022201074,1610612744,GSW,GSW @ HOU,W
22022,2023-03-20,0022201075,1610612742,DAL,DAL @ MEM,L
22022,2023-03-20,0022201072,1610612755,PHI,PHI vs. CHI,L
22022,2023-03-20,0022201074,1610612745,HOU,HOU vs. GSW,L
22022,2023-03-20,0022201075,1610612763,MEM,MEM vs. DAL,W
22022,2023-03-20,0022201072,1610612741,CHI,CHI @ PHI,W
22022,2023-03-20,0022201073,1610612750,MIN,MIN @ NYK,W
22022,2023-03-20,0022201076,1610612758,SAC,SAC @ UTA,L
22022,2023-03-20,0022201073,1610612752,NYK,NYK vs. MIN,L
22022,2023-03-20,0022201071,1610612766,CHA,CHA vs. IND,W
22022,2023-03-20,0022201071,1610612754,IND,IND @ CHA,L
22022,2023-03-19,0022201064,1610612756,PHX,PHX @ OKC,L
22022,2023-03-19,0022201068,1610612761,TOR,TOR @ MIL,L
22022,2023-03-19,0022201063,1610612743,DEN,DEN @ BKN,W
22022,2023-03-19,0022201066,1610612748,MIA,MIA @ DET,W
22022,2023-03-19,0022201065,1610612737,ATL,ATL @ SAS,L
22022,2023-03-19,0022201067,1610612745,HOU,HOU vs. NOP,L
22022,2023-03-19,0022201064,1610612760,OKC,OKC vs. PHX,W
22022,2023-03-19,0022201069,1610612746,LAC,LAC @ POR,W
22022,2023-03-19,0022201070,1610612753,ORL,ORL @ LAL,L
22022,2023-03-19,0022201063,1610612751,BKN,BKN vs. DEN,L
22022,2023-03-19,0022201066,1610612765,DET,DET vs. MIA,L
22022,2023-03-19,0022201070,1610612747,LAL,LAL vs. ORL,W
22022,2023-03-19,0022201067,1610612740,NOP,NOP @ HOU,W
22022,2023-03-19,0022201065,1610612759,SAS,SAS vs. ATL,W
22022,2023-03-19,0022201068,1610612749,MIL,MIL vs. TOR,W
22022,2023-03-19,0022201069,1610612757,POR,POR vs. LAC,L
22022,2023-03-18,0022201056,1610612746,LAC,LAC vs. ORL,L
22022,2023-03-18,0022201060,1610612741,CHI,CHI vs. MIA,W
22022,2023-03-18,0022201062,1610612762,UTA,UTA vs. BOS,W
22022,2023-03-18,0022201055,1610612752,NYK,NYK vs. DEN,W
22022,2023-03-18,0022201056,1610612753,ORL,ORL @ LAC,W
22022,2023-03-18,0022201059,1610612764,WAS,WAS vs. SAC,L
22022,2023-03-18,0022201057,1610612755,PHI,PHI @ IND,W
22022,2023-03-18,0022201061,1610612763,MEM,MEM vs. GSW,W
22022,2023-03-18,0022201059,1610612758,SAC,SAC @ WAS,W
22022,2023-03-18,0022201060,1610612748,MIA,MIA @ CHI,L
22022,2023-03-18,0022201058,1610612750,MIN,MIN @ TOR,L
22022,2023-03-18,0022201057,1610612754,IND,IND vs. PHI,L
22022,2023-03-18,0022201055,1610612743,DEN,DEN @ NYK,L
22022,2023-03-18,0022201061,1610612744,GSW,GSW @ MEM,L
22022,2023-03-18,0022201062,1610612738,BOS,BOS @ UTA,L
22022,2023-03-18,0022201058,1610612761,TOR,TOR vs. MIN,W
22022,2023-03-17,0022201054,1610612747,LAL,LAL vs. DAL,L
22022,2023-03-17,0022201053,1610612738,BOS,BOS @ POR,W
22022,2023-03-17,0022201054,1610612742,DAL,DAL @ LAL,W
22022,2023-03-17,0022201050,1610612750,MIN,MIN @ CHI,L
22022,2023-03-17,0022201049,1610612739,CLE,CLE vs. WAS,W
22022,2023-03-17,0022201052,1610612759,SAS,SAS vs. MEM,L
22022,2023-03-17,0022201048,1610612744,GSW,GSW @ ATL,L
22022,2023-03-17,0022201050,1610612741,CHI,CHI vs. MIN,W
22022,2023-03-17,0022201049,1610612764,WAS,WAS @ CLE,L
22022,2023-03-17,0022201047,1610612766,CHA,CHA vs. PHI,L
22022,2023-03-17,0022201052,1610612763,MEM,MEM @ SAS,W
22022,2023-03-17,0022201051,1610612745,HOU,HOU vs. NOP,W
22022,2023-03-17,0022201051,1610612740,NOP,NOP @ HOU,L
22022,2023-03-17,0022201048,1610612737,ATL,ATL vs. GSW,W
22022,2023-03-17,0022201047,1610612755,PHI,PHI @ CHA,W
22022,2023-03-17,0022201053,1610612757,POR,POR vs. BOS,L
22022,2023-03-16,0022201044,1610612761,TOR,TOR vs. OKC,W
22022,2023-03-16,0022201043,1610612751,BKN,BKN vs. SAC,L
22022,2023-03-16,0022201042,1610612765,DET,DET vs. DEN,L
22022,2023-03-16,0022201043,1610612758,SAC,SAC @ BKN,W
22022,2023-03-16,0022201045,1610612754,IND,IND @ MIL,W
22022,2023-03-16,0022201044,1610612760,OKC,OKC @ TOR,L
22022,2023-03-16,0022201046,1610612756,PHX,PHX vs. ORL,W
22022,2023-03-16,0022201042,1610612743,DEN,DEN @ DET,W
22022,2023-03-16,0022201046,1610612753,ORL,ORL @ PHX,L
22022,2023-03-16,0022201045,1610612749,MIL,MIL vs. IND,L
22022,2023-03-15,0022201039,1610612738,BOS,BOS @ MIN,W
22022,2023-03-15,0022201038,1610612745,HOU,HOU vs. LAL,W
22022,2023-03-15,0022201035,1610612739,CLE,CLE vs. PHI,L
22022,2023-03-15,0022201039,1610612750,MIN,MIN vs. BOS,L
22022,2023-03-15,0022201041,1610612746,LAC,LAC vs. GSW,W
22022,2023-03-15,0022201040,1610612759,SAS,SAS vs. DAL,L
22022,2023-03-15,0022201035,1610612755,PHI,PHI @ CLE,W
22022,2023-03-15,0022201036,1610612763,MEM,MEM @ MIA,L
22022,2023-03-15,0022201041,1610612744,GSW,GSW @ LAC,L
22022,2023-03-15,0022201036,1610612748,MIA,MIA vs. MEM,W
22022,2023-03-15,0022201037,1610612758,SAC,SAC @ CHI,W
22022,2023-03-15,0022201040,1610612742,DAL,DAL @ SAS,W
22022,2023-03-15,0022201038,1610612747,LAL,LAL @ HOU,L
22022,2023-03-15,0022201037,1610612741,CHI,CHI vs. SAC,L
22022,2023-03-14,0022201031,1610612760,OKC,OKC vs. BKN,W
22022,2023-03-14,0022201034,1610612752,NYK,NYK @ POR,W
